"
Translate to Spanish:
I dropped my pen
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/025/a_sound.MP3?1415996018 type=""audio/mpeg""></audio><br>

Se me cayó la pluma
"
"
Translate to Spanish:
to exchange
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/026/a_sound.MP3?1415996019 type=""audio/mpeg""></audio><br>

intercambiar
"
"
Translate to Spanish:
to dial (a number)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/027/a_sound.MP3?1415996020 type=""audio/mpeg""></audio><br>

marcar (un número)
"
"
Translate to Spanish:
to describe
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/028/a_sound.MP3?1415996021 type=""audio/mpeg""></audio><br>

describir
"
"
Translate to Spanish:
to cross
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/029/a_sound.MP3?1415996022 type=""audio/mpeg""></audio><br>

cruzar
"
"
Translate to Spanish:
to create
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/030/a_sound.MP3?1415996023 type=""audio/mpeg""></audio><br>

crear
"
"
Translate to Spanish:
to count
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/031/a_sound.MP3?1415996024 type=""audio/mpeg""></audio><br>

contar
"
"
Translate to Spanish:
to count on
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/032/a_sound.MP3?1415996025 type=""audio/mpeg""></audio><br>

contar con
"
"
Translate to Spanish:
to contain
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/033/a_sound.MP3?1415996026 type=""audio/mpeg""></audio><br>

contener
"
"
Translate to Spanish:
to compose, to draft
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/034/a_sound.MP3?1415996027 type=""audio/mpeg""></audio><br>

redactar
"
"
Translate to Spanish:
a draft
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/035/a_sound.MP3?1415996029 type=""audio/mpeg""></audio><br>

un borrador
"
"
Translate to Spanish:
to compete
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/036/a_sound.MP3?1415996030 type=""audio/mpeg""></audio><br>

competir
"
"
Translate to Spanish:
to compare with
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/037/a_sound.MP3?1415996030 type=""audio/mpeg""></audio><br>

comparar
"
"
Translate to Spanish:
to collect, to gather
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/038/a_sound.MP3?1415996032 type=""audio/mpeg""></audio><br>

colectar
"
"
Translate to Spanish:
to charge
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/039/a_sound.MP3?1415996033 type=""audio/mpeg""></audio><br>

cobrar
"
"
Translate to Spanish:
to belong to
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/040/a_sound.MP3?1415996033 type=""audio/mpeg""></audio><br>

pertenecer a
"
"
Translate to Spanish:
to approach, to get closer to
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/041/a_sound.MP3?1415996036 type=""audio/mpeg""></audio><br>

acercarse a
"
"
Translate to Spanish:
to adore
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/042/a_sound.MP3?1415996036 type=""audio/mpeg""></audio><br>

adorar
"
"
Translate to Spanish:
the thing about (your mom)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/043/a_sound.MP3?1415996037 type=""audio/mpeg""></audio><br>

lo de (tu mamá)
"
"
Translate to Spanish:
the early morning
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/044/a_sound.MP3?1415996039 type=""audio/mpeg""></audio><br>

la madrugada
"
"
Translate to Spanish:
Thank God that ...
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/045/a_sound.MP3?1415996039 type=""audio/mpeg""></audio><br>

Gracias a dios que . . .
"
"
Translate to Spanish:
suddenly
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/046/a_sound.MP3?1415996040 type=""audio/mpeg""></audio><br>

de repente
"
"
Translate to Spanish:
special
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/047/a_sound.MP3?1415996042 type=""audio/mpeg""></audio><br>

especial
"
"
Translate to Spanish:
somehow
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/048/a_sound.MP3?1415996042 type=""audio/mpeg""></audio><br>

de alguna manera
"
"
Translate to Spanish:
anyway
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/049/a_sound.MP3?1415996044 type=""audio/mpeg""></audio><br>

de todos modos, de todas maneras
"
"
Translate to Spanish:
root
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/050/a_sound.MP3?1415996044 type=""audio/mpeg""></audio><br>

la raíz
"
"
Translate to Spanish:
right-handed
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/051/a_sound.MP3?1415996045 type=""audio/mpeg""></audio><br>

diestro
"
"
Translate to Spanish:
left-handed
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/052/a_sound.MP3?1415996047 type=""audio/mpeg""></audio><br>

zurdo
"
"
Translate to Spanish:
region
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/053/a_sound.MP3?1415996047 type=""audio/mpeg""></audio><br>

la región
"
"
Translate to Spanish:
pharmacy
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/054/a_sound.MP3?1415996048 type=""audio/mpeg""></audio><br>

la farmacia
"
"
Translate to Spanish:
drug
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/055/a_sound.MP3?1415996050 type=""audio/mpeg""></audio><br>

la droga
"
"
Translate to Spanish:
medication, medicine
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/056/a_sound.MP3?1415996051 type=""audio/mpeg""></audio><br>

el medicamento, la medicina
"
"
Translate to Spanish:
pill
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/057/a_sound.MP3?1415996052 type=""audio/mpeg""></audio><br>

la pastilla, la píldora
"
"
Translate to Spanish:
recipe
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/058/a_sound.MP3?1415996053 type=""audio/mpeg""></audio><br>

una receta (para comida)
"
"
Translate to Spanish:
prescription
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/059/a_sound.MP3?1415996054 type=""audio/mpeg""></audio><br>

una prescripción, una receta (médica)
"
"
Translate to Spanish:
railroad
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/060/a_sound.MP3?1415996055 type=""audio/mpeg""></audio><br>

el ferrocarril
"
"
Translate to Spanish:
highway
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/061/a_sound.MP3?1415996056 type=""audio/mpeg""></audio><br>

la autopista, la carretera
"
"
Translate to Spanish:
principal (of a school)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/062/a_sound.MP3?1415996057 type=""audio/mpeg""></audio><br>

el decano, el principal
"
"
Translate to Spanish:
novel
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/063/a_sound.MP3?1415996058 type=""audio/mpeg""></audio><br>

una novela
"
"
Translate to Spanish:
nephew
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/064/a_sound.MP3?1415996059 type=""audio/mpeg""></audio><br>

el sobrino
"
"
Translate to Spanish:
niece
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/065/a_sound.MP3?1415996060 type=""audio/mpeg""></audio><br>

la sobrina
"
"
Translate to Spanish:
grandson
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/066/a_sound.MP3?1415996062 type=""audio/mpeg""></audio><br>

el nieto
"
"
Translate to Spanish:
granddaughter
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/067/a_sound.MP3?1415996063 type=""audio/mpeg""></audio><br>

la nieta
"
"
Translate to Spanish:
Nevermind, Forget it
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/068/a_sound.MP3?1415996063 type=""audio/mpeg""></audio><br>

Olvídalo
"
"
Translate to Spanish:
neighbor
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/069/a_sound.MP3?1415996065 type=""audio/mpeg""></audio><br>

vecino
"
"
Translate to Spanish:
hill
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/070/a_sound.MP3?1415996066 type=""audio/mpeg""></audio><br>

la colina
"
"
Translate to Spanish:
mountain
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/071/a_sound.MP3?1415996068 type=""audio/mpeg""></audio><br>

la montaña
"
"
Translate to Spanish:
river
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/072/a_sound.MP3?1415996069 type=""audio/mpeg""></audio><br>

el río
"
"
Translate to Spanish:
lake
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/073/a_sound.MP3?1415996070 type=""audio/mpeg""></audio><br>

el lago
"
"
Translate to Spanish:
coast
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/074/a_sound.MP3?1415996072 type=""audio/mpeg""></audio><br>

la costa
"
"
Translate to Spanish:
minimum
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/075/a_sound.MP3?1415996073 type=""audio/mpeg""></audio><br>

mínimo
"
"
Translate to Spanish:
maximum
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/076/a_sound.MP3?1415996074 type=""audio/mpeg""></audio><br>

máximo
"
"
Translate to Spanish:
Is Ms.Smith in?
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/077/a_sound.MP3?1415996076 type=""audio/mpeg""></audio><br>

¿Está la sra. Smith?
"
"
Translate to Spanish:
to surprise
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/078/a_sound.MP3?1415996077 type=""audio/mpeg""></audio><br>

extrañar
"
"
Translate to Spanish:
invitation
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/079/a_sound.MP3?1415996077 type=""audio/mpeg""></audio><br>

la invitación
"
"
Translate to Spanish:
I'm crazy about you
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/080/a_sound.MP3?1415996079 type=""audio/mpeg""></audio><br>

Estoy loco por ti
"
"
Translate to Spanish:
broke, bankrupt
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/081/a_sound.MP3?1415996080 type=""audio/mpeg""></audio><br>

sin plata, bancarrota
"
"
Translate to Spanish:
to make a reservation, to reserve
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/082/a_sound.MP3?1415996081 type=""audio/mpeg""></audio><br>

hacer una reserva, reservar
"
"
Translate to Spanish:
to cancel, to call off
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/083/a_sound.MP3?1415996082 type=""audio/mpeg""></audio><br>

cancelar
"
"
Translate to Spanish:
I missed the train
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/084/a_sound.MP3?1415996083 type=""audio/mpeg""></audio><br>

Perdí el tren
"
"
Translate to Spanish:
I feel like (singing), I'm in the mood (to sing)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/085/a_sound.MP3?1415996085 type=""audio/mpeg""></audio><br>

Tengo ganas de (cantar)
"
"
Translate to Spanish:
humid, moist
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/086/a_sound.MP3?1415996086 type=""audio/mpeg""></audio><br>

húmedo
"
"
Translate to Spanish:
Guess what!
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/087/a_sound.MP3?1415996086 type=""audio/mpeg""></audio><br>

¡Adivina qué!
"
"
Translate to Spanish:
extraordinary
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/088/a_sound.MP3?1415996088 type=""audio/mpeg""></audio><br>

extraordinario
"
"
Translate to Spanish:
exhausted
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/089/a_sound.MP3?1415996089 type=""audio/mpeg""></audio><br>

agotado (muy cansado)
"
"
Translate to Spanish:
to run out of
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/090/a_sound.MP3?1415996090 type=""audio/mpeg""></audio><br>

acabarse de, agotarse de
"
"
Translate to Spanish:
gone, exhausted, used up
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/091/a_sound.MP3?1415996092 type=""audio/mpeg""></audio><br>

agotado (i.e. que no hay más)
"
"
Translate to Spanish:
exact
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/092/a_sound.MP3?1415996092 type=""audio/mpeg""></audio><br>

exacto
"
"
Translate to Spanish:
exactly
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/093/a_sound.MP3?1415996094 type=""audio/mpeg""></audio><br>

exactamente
"
"
Translate to Spanish:
Don't tell anyone
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/094/a_sound.MP3?1415996095 type=""audio/mpeg""></audio><br>

No se lo digas a nadie
"
"
Translate to Spanish:
mother-in-law
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/095/a_sound.MP3?1415996096 type=""audio/mpeg""></audio><br>

la suegra
"
"
Translate to Spanish:
father-in-law
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/096/a_sound.MP3?1415996097 type=""audio/mpeg""></audio><br>

el suegro
"
"
Translate to Spanish:
son-in-law
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/097/a_sound.MP3?1415996098 type=""audio/mpeg""></audio><br>

el yerno
"
"
Translate to Spanish:
daughter-in-law
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/098/a_sound.MP3?1415996099 type=""audio/mpeg""></audio><br>

la nuera
"
"
Translate to Spanish:
step-mother
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/099/a_sound.MP3?1415996101 type=""audio/mpeg""></audio><br>

la madrastra
"
"
Translate to Spanish:
step-father
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/100/a_sound.MP3?1415996102 type=""audio/mpeg""></audio><br>

el padrastro
"
"
Translate to Spanish:
step-brother
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/101/a_sound.MP3?1415996103 type=""audio/mpeg""></audio><br>

el hermanastro
"
"
Translate to Spanish:
step-sister
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/102/a_sound.MP3?1415996106 type=""audio/mpeg""></audio><br>

la hermanastra
"
"
Translate to Spanish:
godmother
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/103/a_sound.MP3?1415996107 type=""audio/mpeg""></audio><br>

la madrina
"
"
Translate to Spanish:
godfather
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/104/a_sound.MP3?1415996108 type=""audio/mpeg""></audio><br>

el padrino
"
"
Translate to Spanish:
cover, lid, cap
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/105/a_sound.MP3?1415996111 type=""audio/mpeg""></audio><br>

la tapa
"
"
Translate to Spanish:
couch, sofa
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/106/a_sound.MP3?1415996112 type=""audio/mpeg""></audio><br>

el sofá
"
"
Translate to Spanish:
polite, courteous
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/107/a_sound.MP3?1415996113 type=""audio/mpeg""></audio><br>

 bien educado, cortés
"
"
Translate to Spanish:
rude
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/108/a_sound.MP3?1415996115 type=""audio/mpeg""></audio><br>

mal educado
"
"
Translate to Spanish:
manners
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/109/a_sound.MP3?1415996116 type=""audio/mpeg""></audio><br>

los modales
"
"
Translate to Spanish:
corner (i.e. an intersection)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/110/a_sound.MP3?1415996117 type=""audio/mpeg""></audio><br>

la esquina
"
"
Translate to Spanish:
corner (of a room)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/111/a_sound.MP3?1415996119 type=""audio/mpeg""></audio><br>

el rincón (de un cuarto)
"
"
Translate to Spanish:
concert
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/112/a_sound.MP3?1415996120 type=""audio/mpeg""></audio><br>

un concierto
"
"
Translate to Spanish:
coat, jacket
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/113/a_sound.MP3?1415996123 type=""audio/mpeg""></audio><br>

la chaqueta, el abrigo
"
"
Translate to Spanish:
scarf
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/114/a_sound.MP3?1415996123 type=""audio/mpeg""></audio><br>

una bufanda
"
"
Translate to Spanish:
glove
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/115/a_sound.MP3?1415996124 type=""audio/mpeg""></audio><br>

un guante
"
"
Translate to Spanish:
cashier, cash register
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/116/a_sound.MP3?1415996126 type=""audio/mpeg""></audio><br>

el cajero
"
"
Translate to Spanish:
a favor
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/117/a_sound.MP3?1415996127 type=""audio/mpeg""></audio><br>

un favor
"
"
Translate to Spanish:
by which, for which
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/118/a_sound.MP3?1415996127 type=""audio/mpeg""></audio><br>

por el cual, para el cual
"
"
Translate to Spanish:
by hand
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/119/a_sound.MP3?1415996130 type=""audio/mpeg""></audio><br>

a mano
"
"
Translate to Spanish:
beloved
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/120/a_sound.MP3?1415996131 type=""audio/mpeg""></audio><br>

querido
"
"
Translate to Spanish:
avenue
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/121/a_sound.MP3?1415996133 type=""audio/mpeg""></audio><br>

la avenida
"
