"
Translate to Spanish:
to take a shower, to bathe
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/226/a_sound.MP3?1415995071 type=""audio/mpeg""></audio><br>

ducharse, bañarse
"
"
Translate to Spanish:
to shave
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/227/a_sound.MP3?1415995072 type=""audio/mpeg""></audio><br>

afeitarse
"
"
Translate to Spanish:
toilet
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/228/a_sound.MP3?1415995074 type=""audio/mpeg""></audio><br>

el inodoro, el retrete
"
"
Translate to Spanish:
sink (for washing dishes)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/229/a_sound.MP3?1415995075 type=""audio/mpeg""></audio><br>

el lavabo, el lavaplatos
"
"
Translate to Spanish:
mirror
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/230/a_sound.MP3?1415995077 type=""audio/mpeg""></audio><br>

el espejo
"
"
Translate to Spanish:
brush
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/231/a_sound.MP3?1415995077 type=""audio/mpeg""></audio><br>

el cepillo
"
"
Translate to Spanish:
to brush your teeth
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/232/a_sound.MP3?1415995078 type=""audio/mpeg""></audio><br>

cepillarse los dientes
"
"
Translate to Spanish:
to wash
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/233/a_sound.MP3?1415995080 type=""audio/mpeg""></audio><br>

lavar(se)
"
"
Translate to Spanish:
room
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/234/a_sound.MP3?1415995081 type=""audio/mpeg""></audio><br>

cuarto, habitación, alcoba
"
"
Translate to Spanish:
quarter, fourth
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/235/a_sound.MP3?1415995082 type=""audio/mpeg""></audio><br>

cuarto
"
"
Translate to Spanish:
living room, den
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/236/a_sound.MP3?1415995084 type=""audio/mpeg""></audio><br>

la sala
"
"
Translate to Spanish:
furniture
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/237/a_sound.MP3?1415995085 type=""audio/mpeg""></audio><br>

los muebles
"
"
Translate to Spanish:
rug, carpet
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/238/a_sound.MP3?1415995087 type=""audio/mpeg""></audio><br>

la alfombra
"
"
Translate to Spanish:
dining room
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/239/a_sound.MP3?1415995088 type=""audio/mpeg""></audio><br>

el comedor
"
"
Translate to Spanish:
classroom
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/240/a_sound.MP3?1415995089 type=""audio/mpeg""></audio><br>

aula (para una clase)
"
"
Translate to Spanish:
garage
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/241/a_sound.MP3?1415995092 type=""audio/mpeg""></audio><br>

el garaje
"
"
Translate to Spanish:
parking lot
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/242/a_sound.MP3?1415995093 type=""audio/mpeg""></audio><br>

el parqueo, el estacionamiento
"
"
Translate to Spanish:
zero
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/243/a_sound.MP3?1415995094 type=""audio/mpeg""></audio><br>

cero
"
"
Translate to Spanish:
until, to, up to
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/244/a_sound.MP3?1415995095 type=""audio/mpeg""></audio><br>

hasta
"
"
Translate to Spanish:
train
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/245/a_sound.MP3?1415995096 type=""audio/mpeg""></audio><br>

el tren
"
"
Translate to Spanish:
truck
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/246/a_sound.MP3?1415995097 type=""audio/mpeg""></audio><br>

el camión
"
"
Translate to Spanish:
to use
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/247/a_sound.MP3?1415995099 type=""audio/mpeg""></audio><br>

usar
"
"
Translate to Spanish:
to try to, to attempt
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/248/a_sound.MP3?1415995099 type=""audio/mpeg""></audio><br>

tratar de
"
"
Translate to Spanish:
to try (e.g. food)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/249/a_sound.MP3?1415995101 type=""audio/mpeg""></audio><br>

probar (e.g. comida)
"
"
Translate to Spanish:
to talk about
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/250/a_sound.MP3?1415995102 type=""audio/mpeg""></audio><br>

hablar de, hablar sobre
"
"
Translate to Spanish:
to stop (doing something)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/251/a_sound.MP3?1415995103 type=""audio/mpeg""></audio><br>

parar (de hacer algo)
"
"
Translate to Spanish:
to stop (moving)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/252/a_sound.MP3?1415995105 type=""audio/mpeg""></audio><br>

detenerse (parar movimiento)
"
"
Translate to Spanish:
to sing
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/253/a_sound.MP3?1415995105 type=""audio/mpeg""></audio><br>

cantar
"
"
Translate to Spanish:
song
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/254/a_sound.MP3?1415995107 type=""audio/mpeg""></audio><br>

la canción
"
"
Translate to Spanish:
singer
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/255/a_sound.MP3?1415995108 type=""audio/mpeg""></audio><br>

el/la cantante
"
"
Translate to Spanish:
to seem
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/256/a_sound.MP3?1415995109 type=""audio/mpeg""></audio><br>

parecer
"
"
Translate to Spanish:
to look like
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/257/a_sound.MP3?1415995111 type=""audio/mpeg""></audio><br>

parecer a
"
"
Translate to Spanish:
alike, similar
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/258/a_sound.MP3?1415995112 type=""audio/mpeg""></audio><br>

parecido(s)
"
"
Translate to Spanish:
to return (something), to give back
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/259/a_sound.MP3?1415995113 type=""audio/mpeg""></audio><br>

devolver (algo)
"
"
Translate to Spanish:
to repeat
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/260/a_sound.MP3?1415995114 type=""audio/mpeg""></audio><br>

repetir
"
"
Translate to Spanish:
to remember, to recall
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/261/a_sound.MP3?1415995115 type=""audio/mpeg""></audio><br>

recordar, acordarse de
"
"
Translate to Spanish:
to forget
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/262/a_sound.MP3?1415995116 type=""audio/mpeg""></audio><br>

olvidar
"
"
Translate to Spanish:
to record
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/263/a_sound.MP3?1415995118 type=""audio/mpeg""></audio><br>

grabar
"
"
Translate to Spanish:
to put
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/264/a_sound.MP3?1415995119 type=""audio/mpeg""></audio><br>

poner
"
"
Translate to Spanish:
to put in
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/265/a_sound.MP3?1415995120 type=""audio/mpeg""></audio><br>

meter
"
"
Translate to Spanish:
to wear, to put on (clothes)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/266/a_sound.MP3?1415995122 type=""audio/mpeg""></audio><br>

ponerse (ropa)
"
"
Translate to Spanish:
to practice
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/267/a_sound.MP3?1415995123 type=""audio/mpeg""></audio><br>

practicar
"
"
Translate to Spanish:
to open
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/268/a_sound.MP3?1415995124 type=""audio/mpeg""></audio><br>

abrir
"
"
Translate to Spanish:
to close
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/269/a_sound.MP3?1415995125 type=""audio/mpeg""></audio><br>

cerrar
"
"
Translate to Spanish:
to look for
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/270/a_sound.MP3?1415995127 type=""audio/mpeg""></audio><br>

buscar
"
"
Translate to Spanish:
I'm looking for ...
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/271/a_sound.MP3?1415995128 type=""audio/mpeg""></audio><br>

Busco . . .
"
"
Translate to Spanish:
to kiss
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/272/a_sound.MP3?1415995129 type=""audio/mpeg""></audio><br>

besar
"
"
Translate to Spanish:
to hug
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/273/a_sound.MP3?1415995129 type=""audio/mpeg""></audio><br>

abrazar
"
"
Translate to Spanish:
to need
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/274/a_sound.MP3?1415995131 type=""audio/mpeg""></audio><br>

necesitar, hacer falta
"
"
Translate to Spanish:
to have to, must
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/275/a_sound.MP3?1415995132 type=""audio/mpeg""></audio><br>

tener que, deber
"
"
Translate to Spanish:
There are 4 people left
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/276/a_sound.MP3?1415995133 type=""audio/mpeg""></audio><br>

Quedan 4 personas
"
"
Translate to Spanish:
There are 5 minutes left
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/277/a_sound.MP3?1415995134 type=""audio/mpeg""></audio><br>

Faltan 5 minutos
"
"
Translate to Spanish:
almost, nearly
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/278/a_sound.MP3?1415995135 type=""audio/mpeg""></audio><br>

casi
"
"
Translate to Spanish:
barely
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/279/a_sound.MP3?1415995136 type=""audio/mpeg""></audio><br>

apenas
"
"
Translate to Spanish:
to happen, to occur
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/280/a_sound.MP3?1415995137 type=""audio/mpeg""></audio><br>

pasar, suceder, ocurrir
"
"
Translate to Spanish:
to exercise, to work out
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/281/a_sound.MP3?1415995138 type=""audio/mpeg""></audio><br>

hacer ejercicio
"
"
Translate to Spanish:
gym
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/282/a_sound.MP3?1415995140 type=""audio/mpeg""></audio><br>

el gimnasio
"
"
Translate to Spanish:
to desire, to wish
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/283/a_sound.MP3?1415995141 type=""audio/mpeg""></audio><br>

desear
"
"
Translate to Spanish:
to cook
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/284/a_sound.MP3?1415995142 type=""audio/mpeg""></audio><br>

cocinar
"
"
Translate to Spanish:
to continue to
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/285/a_sound.MP3?1415995144 type=""audio/mpeg""></audio><br>

continuar a
"
"
Translate to Spanish:
to clean
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/286/a_sound.MP3?1415995144 type=""audio/mpeg""></audio><br>

limpiar
"
"
Translate to Spanish:
clean
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/287/a_sound.MP3?1415995146 type=""audio/mpeg""></audio><br>

limpio
"
"
Translate to Spanish:
dirty
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/288/a_sound.MP3?1415995147 type=""audio/mpeg""></audio><br>

sucio
"
"
Translate to Spanish:
hard
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/289/a_sound.MP3?1415995147 type=""audio/mpeg""></audio><br>

duro
"
"
Translate to Spanish:
soft, smooth
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/290/a_sound.MP3?1415995149 type=""audio/mpeg""></audio><br>

suave
"
"
Translate to Spanish:
gentle
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/291/a_sound.MP3?1415995150 type=""audio/mpeg""></audio><br>

suave, moderado
"
"
Translate to Spanish:
to choose
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/292/a_sound.MP3?1415995151 type=""audio/mpeg""></audio><br>

escoger
"
"
Translate to Spanish:
to go up (stairs)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/293/a_sound.MP3?1415995153 type=""audio/mpeg""></audio><br>

subir (las escaleras)
"
"
Translate to Spanish:
to go down (stairs)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/294/a_sound.MP3?1415995154 type=""audio/mpeg""></audio><br>

bajar (las escaleras)
"
"
Translate to Spanish:
to get on, to get into
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/295/a_sound.MP3?1415995155 type=""audio/mpeg""></audio><br>

subir(se)
"
"
Translate to Spanish:
to get off, to get out of
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/296/a_sound.MP3?1415995156 type=""audio/mpeg""></audio><br>

bajar de
"
"
Translate to Spanish:
to lower (a window)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/297/a_sound.MP3?1415995157 type=""audio/mpeg""></audio><br>

bajar (una ventana)
"
"
Translate to Spanish:
to be able to
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/298/a_sound.MP3?1415995159 type=""audio/mpeg""></audio><br>

poder
"
"
Translate to Spanish:
can
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/299/a_sound.MP3?1415995160 type=""audio/mpeg""></audio><br>

puedo, puede, podemos, pueden etc.
"
"
Translate to Spanish:
could
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/300/a_sound.MP3?1415995162 type=""audio/mpeg""></audio><br>

podría, podríamos, podría, podrían, podríamos, etc.
"
"
Translate to Spanish:
to arrive
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/301/a_sound.MP3?1415995162 type=""audio/mpeg""></audio><br>

llegar
"
"
Translate to Spanish:
to know
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/384/a_sound.MP3?1415995273 type=""audio/mpeg""></audio><br>

saber a
"
"
Translate to Spanish:
Take care
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/302/a_sound.MP3?1415995163 type=""audio/mpeg""></audio><br>

Cuídate
"
"
Translate to Spanish:
supermarket
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/303/a_sound.MP3?1415995165 type=""audio/mpeg""></audio><br>

supermercado
"
"
Translate to Spanish:
milk
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/304/a_sound.MP3?1415995166 type=""audio/mpeg""></audio><br>

la leche
"
"
Translate to Spanish:
juice
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/305/a_sound.MP3?1415995167 type=""audio/mpeg""></audio><br>

el jugo
"
"
Translate to Spanish:
fruit
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/306/a_sound.MP3?1415995168 type=""audio/mpeg""></audio><br>

la fruta
"
"
Translate to Spanish:
apple
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/307/a_sound.MP3?1415995170 type=""audio/mpeg""></audio><br>

la manzana
"
"
Translate to Spanish:
banana
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/308/a_sound.MP3?1415995170 type=""audio/mpeg""></audio><br>

el banano
"
"
Translate to Spanish:
orange
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/309/a_sound.MP3?1415995174 type=""audio/mpeg""></audio><br>

la naranja
"
"
Translate to Spanish:
vegetable
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/310/a_sound.MP3?1415995175 type=""audio/mpeg""></audio><br>

la verdura
"
"
Translate to Spanish:
onion
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/311/a_sound.MP3?1415995177 type=""audio/mpeg""></audio><br>

la cebolla
"
"
Translate to Spanish:
pepper
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/312/a_sound.MP3?1415995178 type=""audio/mpeg""></audio><br>

pimiento, chile, pimienta
"
"
Translate to Spanish:
tomato
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/313/a_sound.MP3?1415995179 type=""audio/mpeg""></audio><br>

el tomate
"
"
Translate to Spanish:
potato
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/314/a_sound.MP3?1415995181 type=""audio/mpeg""></audio><br>

la papa, la patata
"
"
Translate to Spanish:
garlic
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/315/a_sound.MP3?1415995182 type=""audio/mpeg""></audio><br>

el ajo
"
"
Translate to Spanish:
eggs
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/316/a_sound.MP3?1415995183 type=""audio/mpeg""></audio><br>

los huevos
"
"
Translate to Spanish:
meat
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/040/317/a_sound.MP3?1415995184 type=""audio/mpeg""></audio><br>

la carne
"
