"
Translate to Spanish:
garage
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/591/a_sound.MP3?1415996228 type=""audio/mpeg""></audio><br>

el garaje
"
"
Translate to Spanish:
to give up
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/592/a_sound.MP3?1415996230 type=""audio/mpeg""></audio><br>

rendirse
"
"
Translate to Spanish:
physical
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/593/a_sound.MP3?1415996231 type=""audio/mpeg""></audio><br>

físico
"
"
Translate to Spanish:
in (good) shape, fit
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/594/a_sound.MP3?1415996233 type=""audio/mpeg""></audio><br>

en buena forma, en buen estado físico
"
"
Translate to Spanish:
a (tour) guide
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/595/a_sound.MP3?1415996234 type=""audio/mpeg""></audio><br>

una guía (turística)
Una guía
"
"
Translate to Spanish:
host
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/596/a_sound.MP3?1415996235 type=""audio/mpeg""></audio><br>

el anfitrión
"
"
Translate to Spanish:
even (including)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/597/a_sound.MP3?1415996238 type=""audio/mpeg""></audio><br>

incluso, hasta
"
"
Translate to Spanish:
the opposite
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/598/a_sound.MP3?1415996239 type=""audio/mpeg""></audio><br>

el contrario
"
"
Translate to Spanish:
pleasant, nice
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/599/a_sound.MP3?1415996239 type=""audio/mpeg""></audio><br>

agradable
"
"
Translate to Spanish:
pocket
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/600/a_sound.MP3?1415996241 type=""audio/mpeg""></audio><br>

el bolsillo
"
"
Translate to Spanish:
research, investigations
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/601/a_sound.MP3?1415996242 type=""audio/mpeg""></audio><br>

las investigaciones
"
"
Translate to Spanish:
to separate
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/602/a_sound.MP3?1415996243 type=""audio/mpeg""></audio><br>

separar
"
"
Translate to Spanish:
separate (adjective)
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/603/a_sound.MP3?1415996245 type=""audio/mpeg""></audio><br>

separado
"
"
Translate to Spanish:
sidewalk
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/604/a_sound.MP3?1415996246 type=""audio/mpeg""></audio><br>

la acera
"
"
Translate to Spanish:
talent
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/605/a_sound.MP3?1415996247 type=""audio/mpeg""></audio><br>

el talento
"
"
Translate to Spanish:
talented
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/606/a_sound.MP3?1415996250 type=""audio/mpeg""></audio><br>

talentoso
"
"
Translate to Spanish:
theater
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/607/a_sound.MP3?1415996251 type=""audio/mpeg""></audio><br>

el teatro
"
"
Translate to Spanish:
to pay 
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/608/a_sound.MP3?1415996252 type=""audio/mpeg""></audio><br>

  poder pagar
"
"
Translate to Spanish:
to disgust
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/609/a_sound.MP3?1415996254 type=""audio/mpeg""></audio><br>

disgustar
"
"
Translate to Spanish:
to perform
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/610/a_sound.MP3?1415996254 type=""audio/mpeg""></audio><br>

presentarse
"
"
Translate to Spanish:
to rescue
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/611/a_sound.MP3?1415996257 type=""audio/mpeg""></audio><br>

rescatar
"
"
Translate to Spanish:
to shout, to yell
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/612/a_sound.MP3?1415996257 type=""audio/mpeg""></audio><br>

gritar
"
"
Translate to Spanish:
capacity
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/613/a_sound.MP3?1415996258 type=""audio/mpeg""></audio><br>

la capacidad
"
"
Translate to Spanish:
capable
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/614/a_sound.MP3?1415996261 type=""audio/mpeg""></audio><br>

capaz
"
"
Translate to Spanish:
unable
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/615/a_sound.MP3?1415996262 type=""audio/mpeg""></audio><br>

incapaz
"
"
Translate to Spanish:
underground
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/616/a_sound.MP3?1415996263 type=""audio/mpeg""></audio><br>

subterráneo
"
"
Translate to Spanish:
used
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/617/a_sound.MP3?1415996266 type=""audio/mpeg""></audio><br>

usado
"
"
Translate to Spanish:
to value
","
<audio controls><source src=""https://s3.amazonaws.com/brainscape-prod/system/cm/000/041/618/a_sound.MP3?1415996267 type=""audio/mpeg""></audio><br>

valorar
"
